file_path,emotion,intensity,gender,actor_id,augmentation,audio,sr
,fearful,strong,male,15,pitch,"[1.4524561e-04 2.2163001e-04 1.9662178e-04 ... 4.5909474e-05 5.7215904e-05
 5.7828067e-05]",22050.0
,fearful,strong,male,15,stretch,"[ 1.5089582e-04  2.2617659e-04  1.9169749e-04 ... -8.7460512e-06
 -1.2888381e-05 -8.0421387e-06]",22050.0
,fearful,strong,male,15,noise,"[-0.00394423  0.00361911  0.00218516 ... -0.00626654 -0.00044431
  0.0039688 ]",22050.0
./Actor_15\03-01-06-02-01-02-15.wav,fearful,strong,male,15,original,,
,fearful,strong,male,15,pitch,"[ 2.5822275e-04  4.4551218e-04  4.0035148e-04 ...  3.1649238e-06
  5.6085895e-07 -1.0680462e-06]",22050.0
,fearful,strong,male,15,stretch,"[ 2.7200015e-04  4.4168459e-04  4.0795104e-04 ... -9.0551555e-07
 -7.9339916e-06  1.9172769e-06]",22050.0
,fearful,strong,male,15,noise,"[ 0.00299529 -0.00082013 -0.00445731 ... -0.00044799 -0.00904359
  0.00212456]",22050.0
./Actor_15\03-01-06-02-02-01-15.wav,fearful,strong,male,15,original,,
,fearful,strong,male,15,pitch,"[ 8.4840121e-06  6.8864315e-06  8.5520642e-06 ... -1.1718700e-04
 -1.2075062e-04 -1.1846361e-04]",22050.0
,fearful,strong,male,15,stretch,"[ 9.3624503e-06  6.8397171e-06  7.8907278e-06 ... -7.9785226e-05
 -7.3751900e-05 -8.2251463e-05]",22050.0
,fearful,strong,male,15,noise,"[-0.00201779 -0.001352    0.00420045 ... -0.01150775  0.0034386
  0.00512425]",22050.0
./Actor_15\03-01-06-02-02-02-15.wav,fearful,strong,male,15,original,,
,fearful,strong,male,15,pitch,"[ 1.5003904e-04  2.2771931e-04  2.0887078e-04 ... -2.3414774e-05
 -2.6788530e-05 -2.8841350e-05]",22050.0
,fearful,strong,male,15,stretch,"[1.5721253e-04 2.2988967e-04 2.0631102e-04 ... 1.5375143e-05 1.6892034e-05
 2.0138832e-05]",22050.0
,fearful,strong,male,15,noise,"[ 0.00296863  0.00905354 -0.00386046 ...  0.00046587 -0.00670963
 -0.00390919]",22050.0
./Actor_15\03-01-07-01-01-01-15.wav,disgust,normal,male,15,original,,
,disgust,normal,male,15,pitch,"[3.3770743e-04 5.8097689e-04 4.3739725e-04 ... 8.6011403e-07 2.4819201e-06
 2.1476019e-06]",22050.0
,disgust,normal,male,15,stretch,"[3.5206042e-04 5.8282999e-04 4.7282752e-04 ... 5.3833168e-07 3.1862194e-07
 3.7461589e-06]",22050.0
,disgust,normal,male,15,noise,"[ 0.00124957 -0.00296541  0.00373692 ... -0.0019931  -0.00408648
  0.00211183]",22050.0
./Actor_15\03-01-07-01-01-02-15.wav,disgust,normal,male,15,original,,
,disgust,normal,male,15,pitch,"[ 3.6191675e-08 -6.8588506e-08 -1.6717371e-08 ...  7.1534159e-06
  8.1029066e-07 -6.6399871e-06]",22050.0
,disgust,normal,male,15,stretch,"[ 4.1975907e-09 -2.5526976e-08 -4.9699128e-08 ... -4.2125455e-05
 -6.5619264e-05 -6.1345367e-05]",22050.0
,disgust,normal,male,15,noise,"[-0.00704093  0.00337827 -0.00457879 ...  0.00400197 -0.0073143
  0.00263193]",22050.0
./Actor_15\03-01-07-01-02-01-15.wav,disgust,normal,male,15,original,,
,disgust,normal,male,15,pitch,"[ 1.30011860e-04  2.17760244e-04  2.05040458e-04 ... -1.00396996e-04
 -8.83793400e-05 -8.35906685e-05]",22050.0
,disgust,normal,male,15,stretch,"[1.3602477e-04 2.1836956e-04 2.0244606e-04 ... 3.9824285e-05 5.0287523e-05
 2.9260804e-05]",22050.0
,disgust,normal,male,15,noise,"[-0.00123237  0.01130289 -0.00240349 ...  0.00252119 -0.00044479
 -0.0026341 ]",22050.0
./Actor_15\03-01-07-01-02-02-15.wav,disgust,normal,male,15,original,,
,disgust,normal,male,15,pitch,"[-7.2111201e-05 -1.2826588e-04 -1.0719248e-04 ...  6.0961611e-07
  4.3318464e-06 -4.4635058e-06]",22050.0
,disgust,normal,male,15,stretch,"[-7.5850017e-05 -1.2736804e-04 -1.1030317e-04 ... -2.1276506e-07
 -8.8748520e-06 -8.3851901e-06]",22050.0
,disgust,normal,male,15,noise,"[ 0.01006917 -0.00685689  0.00736599 ... -0.00447513 -0.00157643
  0.00542   ]",22050.0
./Actor_15\03-01-07-02-01-01-15.wav,disgust,strong,male,15,original,,
,disgust,strong,male,15,pitch,"[ 1.1068049e-05  3.0496241e-05  1.2394434e-05 ... -2.1345973e-06
 -7.3565006e-06 -6.4604296e-06]",22050.0
,disgust,strong,male,15,stretch,"[ 1.7425871e-05  2.1999127e-05  2.6166843e-05 ...  1.6758383e-06
 -2.1196684e-06  9.8947512e-06]",22050.0
,disgust,strong,male,15,noise,"[ 0.00264968 -0.0088236  -0.00187704 ... -0.00400617 -0.00625343
  0.00340602]",22050.0
./Actor_15\03-01-07-02-01-02-15.wav,disgust,strong,male,15,original,,
,disgust,strong,male,15,pitch,"[ 8.7341433e-04  1.4076615e-03  1.2443450e-03 ... -3.6258269e-05
 -3.5487243e-05 -3.6710077e-05]",22050.0
,disgust,strong,male,15,stretch,"[9.1075141e-04 1.4172759e-03 1.2414601e-03 ... 7.1103212e-05 7.5923417e-05
 7.3539399e-05]",22050.0
,disgust,strong,male,15,noise,"[-0.00846085 -0.00095859  0.00251316 ... -0.00761516 -0.00564227
 -0.00494435]",22050.0
./Actor_15\03-01-07-02-02-01-15.wav,disgust,strong,male,15,original,,
,disgust,strong,male,15,pitch,"[-5.3611646e-05 -9.0978079e-05 -9.3385534e-05 ...  4.0891985e-04
  4.3104065e-04  4.2323465e-04]",22050.0
,disgust,strong,male,15,stretch,"[-5.6002049e-05 -8.9646441e-05 -9.3112794e-05 ... -3.6883446e-06
  2.8198448e-05 -2.1971004e-05]",22050.0
,disgust,strong,male,15,noise,"[ 0.00020327 -0.00301658 -0.00015078 ... -0.00212796 -0.00263675
  0.00083753]",22050.0
./Actor_15\03-01-07-02-02-02-15.wav,disgust,strong,male,15,original,,
,disgust,strong,male,15,pitch,"[ 9.2496550e-05  1.5674705e-04  1.5099073e-04 ... -1.4075911e-06
 -6.1607620e-06 -2.5990691e-06]",22050.0
,disgust,strong,male,15,stretch,"[9.6860982e-05 1.5659495e-04 1.4771194e-04 ... 1.3260588e-04 1.2627084e-04
 1.2113944e-04]",22050.0
,disgust,strong,male,15,noise,"[ 0.006154    0.00696379  0.0010605  ...  0.00154639 -0.00261976
 -0.00416294]",22050.0
./Actor_15\03-01-08-01-01-01-15.wav,surprised,normal,male,15,original,,
,surprised,normal,male,15,pitch,"[-8.2384198e-05 -1.2853394e-04 -1.2004121e-04 ...  6.9340772e-06
  3.6786219e-06  3.1388090e-06]",22050.0
,surprised,normal,male,15,stretch,"[-8.54468381e-05 -1.30390443e-04 -1.17233285e-04 ... -8.88631439e-06
 -1.12854068e-05 -1.10048259e-05]",22050.0
,surprised,normal,male,15,noise,"[-0.00658717 -0.00327901  0.00106846 ...  0.00352812  0.00262255
 -0.007519  ]",22050.0
./Actor_15\03-01-08-01-01-02-15.wav,surprised,normal,male,15,original,,
,surprised,normal,male,15,pitch,"[-2.4035086e-05 -5.8554546e-05 -3.6934489e-05 ...  1.7179786e-05
  2.7314214e-05  2.1948690e-05]",22050.0
,surprised,normal,male,15,stretch,"[-2.4906807e-05 -5.6944464e-05 -4.3783919e-05 ...  7.8476487e-06
  3.0378101e-06  2.3394030e-06]",22050.0
,surprised,normal,male,15,noise,"[ 0.00503859 -0.00145877 -0.00051751 ... -0.00313549 -0.00184319
  0.00322367]",22050.0
./Actor_15\03-01-08-01-02-01-15.wav,surprised,normal,male,15,original,,
,surprised,normal,male,15,pitch,"[-2.4164579e-05 -2.5544037e-05 -9.1513484e-06 ...  9.4324641e-06
  2.3272314e-06  2.4049391e-06]",22050.0
,surprised,normal,male,15,stretch,"[-2.2290198e-05 -3.1674928e-05 -4.6185451e-06 ...  9.4904011e-05
  9.9128018e-05  9.9328347e-05]",22050.0
,surprised,normal,male,15,noise,"[ 0.0013361  -0.00486751 -0.0014044  ...  0.00753005 -0.01148968
 -0.00017296]",22050.0
./Actor_15\03-01-08-01-02-02-15.wav,surprised,normal,male,15,original,,
,surprised,normal,male,15,pitch,"[ 2.3862299e-06  2.2851003e-05  3.5239391e-05 ... -1.3697320e-05
 -1.0469076e-05 -1.1511258e-05]",22050.0
,surprised,normal,male,15,stretch,"[7.2057173e-07 2.1386128e-05 3.5863784e-05 ... 3.5653793e-05 3.7686663e-05
 4.0429382e-05]",22050.0
,surprised,normal,male,15,noise,"[ 0.00945216 -0.00211368 -0.00186916 ...  0.00429779 -0.00724607
 -0.001701  ]",22050.0
./Actor_15\03-01-08-02-01-01-15.wav,surprised,strong,male,15,original,,
,surprised,strong,male,15,pitch,"[ 1.1836805e-06 -1.5594439e-06  2.5151940e-06 ...  3.5361125e-05
  3.2930067e-05  2.7953927e-05]",22050.0
,surprised,strong,male,15,stretch,"[ 1.4473377e-06 -1.8366084e-06  3.5006590e-06 ...  5.5002085e-05
  5.9748727e-05  5.4006388e-05]",22050.0
,surprised,strong,male,15,noise,"[ 0.00025915 -0.00434654  0.00319277 ... -0.00712352 -0.00937279
  0.00121166]",22050.0
./Actor_15\03-01-08-02-01-02-15.wav,surprised,strong,male,15,original,,
,surprised,strong,male,15,pitch,"[-3.1826386e-07  8.7014035e-07 -2.0186044e-06 ...  1.2286438e-04
  1.2428375e-04  1.2483142e-04]",22050.0
,surprised,strong,male,15,stretch,"[-1.64720404e-07  1.10844660e-07 -1.99197927e-07 ...  1.02594269e-04
  1.01775266e-04  9.41040125e-05]",22050.0
,surprised,strong,male,15,noise,"[-0.00792543  0.00190575  0.00273767 ...  0.00829615  0.00211892
  0.00477589]",22050.0
./Actor_15\03-01-08-02-02-01-15.wav,surprised,strong,male,15,original,,
,surprised,strong,male,15,pitch,"[3.9699702e-07 5.7841248e-07 5.2085295e-07 ... 3.0367519e-05 3.0740775e-05
 2.6389873e-05]",22050.0
,surprised,strong,male,15,stretch,"[ 3.8445359e-07  5.2286538e-07  5.0569895e-07 ... -1.1925205e-05
 -1.2546520e-05 -1.6008371e-05]",22050.0
,surprised,strong,male,15,noise,"[-0.00237174 -0.00268744  0.00780403 ...  0.00819488  0.00243681
 -0.00145675]",22050.0
./Actor_15\03-01-08-02-02-02-15.wav,surprised,strong,male,15,original,,
,surprised,strong,male,15,pitch,"[ 3.4799300e-06  1.1344099e-05 -1.3870686e-06 ...  1.6960497e-07
  2.7735221e-06  2.0211000e-06]",22050.0
,surprised,strong,male,15,stretch,"[ 2.0268112e-06  1.3378579e-05 -5.9819575e-07 ... -4.8065153e-06
 -7.8065741e-06 -2.3270861e-06]",22050.0
,surprised,strong,male,15,noise,"[ 0.01121289 -0.00286672 -0.00044174 ... -0.00651318  0.00699248
 -0.01054279]",22050.0
./Actor_16\03-01-01-01-01-01-16.wav,neutral,normal,female,16,original,,
,neutral,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.5671429e-06
 -1.7650278e-06 -3.7608206e-07]",22050.0
,neutral,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  5.2963878e-07
  5.9136955e-06 -3.6822603e-06]",22050.0
,neutral,normal,female,16,noise,"[ 0.00322717 -0.0040786  -0.00112625 ...  0.00837392 -0.00218713
  0.00948744]",22050.0
./Actor_16\03-01-01-01-01-02-16.wav,neutral,normal,female,16,original,,
,neutral,normal,female,16,pitch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5430027e-05 6.6262564e-06
 5.1404044e-07]",22050.0
,neutral,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.4664047e-05
 -1.9156092e-05 -2.8130840e-05]",22050.0
,neutral,normal,female,16,noise,"[-0.00087028 -0.00261903  0.00818584 ... -0.00199979 -0.00123787
  0.00165784]",22050.0
./Actor_16\03-01-01-01-02-01-16.wav,neutral,normal,female,16,original,,
,neutral,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.3286326e-06
  5.9772779e-06  7.7627856e-06]",22050.0
,neutral,normal,female,16,stretch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.0177887e-06 2.6896939e-06
 6.2378211e-07]",22050.0
,neutral,normal,female,16,noise,"[-0.00298875  0.00499479  0.00150875 ...  0.00468809 -0.00404631
 -0.00383183]",22050.0
./Actor_16\03-01-01-01-02-02-16.wav,neutral,normal,female,16,original,,
,neutral,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.6596243e-05
 -2.2031363e-05 -3.3121567e-06]",22050.0
,neutral,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.8668738e-06
 -2.9988878e-06 -3.5325149e-06]",22050.0
,neutral,normal,female,16,noise,"[ 0.00193039  0.00769352  0.01195863 ... -0.00105771 -0.00831734
  0.00405806]",22050.0
./Actor_16\03-01-02-01-01-01-16.wav,calm,normal,female,16,original,,
,calm,normal,female,16,pitch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.9124362e-06 1.0446742e-05
 9.2030967e-07]",22050.0
,calm,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.3387136e-06
 -1.9678077e-07 -5.0357476e-06]",22050.0
,calm,normal,female,16,noise,"[-0.00258485  0.00085802  0.00290489 ... -0.00490571 -0.00066045
 -0.00543054]",22050.0
./Actor_16\03-01-02-01-01-02-16.wav,calm,normal,female,16,original,,
,calm,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.6118491e-06
  3.1634240e-06  7.2334260e-06]",22050.0
,calm,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.7466697e-06
 -4.5165898e-06  2.7483393e-06]",22050.0
,calm,normal,female,16,noise,"[ 0.00112574 -0.00061128  0.00601745 ...  0.00104196 -0.0037564
  0.00044423]",22050.0
./Actor_16\03-01-02-01-02-01-16.wav,calm,normal,female,16,original,,
,calm,normal,female,16,pitch,"[ 8.8044190e-11 -1.2392964e-10  1.5583644e-10 ...  2.5453521e-06
 -9.7268060e-07  1.4214868e-06]",22050.0
,calm,normal,female,16,stretch,"[ 1.9414799e-10 -3.2317085e-10  4.1848924e-10 ...  6.4926354e-08
  2.6680282e-06  2.0062610e-06]",22050.0
,calm,normal,female,16,noise,"[ 0.00155557  0.00434267 -0.00273893 ...  0.00140595  0.00032359
 -0.00239029]",22050.0
./Actor_16\03-01-02-01-02-02-16.wav,calm,normal,female,16,original,,
,calm,normal,female,16,pitch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.0050228e-07 4.9021742e-06
 4.2798174e-06]",22050.0
,calm,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.8894282e-06
 -1.0612500e-06 -5.5594405e-06]",22050.0
,calm,normal,female,16,noise,"[-0.00522068 -0.00292252 -0.00523649 ... -0.00678051  0.00357248
 -0.00410695]",22050.0
./Actor_16\03-01-02-02-01-01-16.wav,calm,strong,female,16,original,,
,calm,strong,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.2781267e-06
 -6.8346017e-06 -2.1579835e-06]",22050.0
,calm,strong,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.7556611e-07
 -8.1390863e-07  6.2302511e-06]",22050.0
,calm,strong,female,16,noise,"[-1.34242662e-03  1.54295561e-03  6.45395031e-05 ...  1.43991244e-03
 -3.91620101e-04  3.34789391e-03]",22050.0
./Actor_16\03-01-02-02-01-02-16.wav,calm,strong,female,16,original,,
,calm,strong,female,16,pitch,"[-7.7121349e-09  4.5437329e-08  4.7136133e-08 ...  3.9260904e-06
  4.5053703e-06 -1.0491660e-05]",22050.0
,calm,strong,female,16,stretch,"[ 8.8330445e-08 -1.8415742e-08  7.4034993e-08 ... -1.0994012e-05
 -3.3082536e-06 -3.9868542e-06]",22050.0
,calm,strong,female,16,noise,"[-0.00263325  0.00423851 -0.00305328 ... -0.00118316 -0.00654293
  0.00541165]",22050.0
./Actor_16\03-01-02-02-02-01-16.wav,calm,strong,female,16,original,,
,calm,strong,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.9130190e-06
 -4.0888835e-06 -4.1539624e-06]",22050.0
,calm,strong,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.9703298e-06
 -7.2800776e-06 -4.4174567e-06]",22050.0
,calm,strong,female,16,noise,"[-7.18209251e-07 -4.05238554e-03 -3.31678297e-03 ...  1.50617266e-03
  4.20278982e-03 -3.27680911e-04]",22050.0
./Actor_16\03-01-02-02-02-02-16.wav,calm,strong,female,16,original,,
,calm,strong,female,16,pitch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.0288410e-06 2.9955852e-06
 8.7413036e-07]",22050.0
,calm,strong,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.9346662e-06
 -1.7692206e-06 -2.5726297e-06]",22050.0
,calm,strong,female,16,noise,"[-0.0028749  -0.00426423  0.00042253 ...  0.00598173 -0.00219596
 -0.00467859]",22050.0
./Actor_16\03-01-03-01-01-01-16.wav,happy,normal,female,16,original,,
,happy,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.3488677e-06
 -5.8172225e-07  3.3725423e-06]",22050.0
,happy,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.2790217e-05
 -1.1981204e-05 -1.1213620e-05]",22050.0
,happy,normal,female,16,noise,"[-0.00030757 -0.00520319  0.00139546 ...  0.00528749 -0.00601864
  0.00191348]",22050.0
./Actor_16\03-01-03-01-01-02-16.wav,happy,normal,female,16,original,,
,happy,normal,female,16,pitch,"[-1.0365974e-05 -7.1349359e-07  9.0437265e-07 ...  8.8629558e-06
  6.7747083e-06 -1.0974423e-05]",22050.0
,happy,normal,female,16,stretch,"[-1.2422262e-05 -7.9887201e-07  1.0194359e-06 ...  5.0938602e-06
  1.4890241e-05  1.9507092e-05]",22050.0
,happy,normal,female,16,noise,"[ 0.00177698 -0.00089454 -0.00201169 ...  0.00416951 -0.01241198
 -0.0057931 ]",22050.0
./Actor_16\03-01-03-01-02-01-16.wav,happy,normal,female,16,original,,
,happy,normal,female,16,pitch,"[1.51494687e-05 1.02911172e-05 5.90649393e-07 ... 9.65275285e-06
 2.52575228e-06 1.11005575e-05]",22050.0
,happy,normal,female,16,stretch,"[ 1.4946918e-05  1.3826937e-05 -2.1488434e-06 ...  8.5506390e-06
  1.3711076e-05  6.1081046e-06]",22050.0
,happy,normal,female,16,noise,"[-0.00136584  0.00072783 -0.00090829 ...  0.01152834  0.00605484
 -0.01329065]",22050.0
./Actor_16\03-01-03-01-02-02-16.wav,happy,normal,female,16,original,,
,happy,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.4753204e-06
 -6.2892805e-06 -6.2333947e-07]",22050.0
,happy,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.4918887e-06
  7.8666808e-06 -9.5758651e-07]",22050.0
,happy,normal,female,16,noise,"[-0.00241252  0.00026653  0.00069028 ...  0.00617351 -0.00139239
 -0.00351419]",22050.0
./Actor_16\03-01-03-02-01-01-16.wav,happy,strong,female,16,original,,
,happy,strong,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.7599252e-06
  2.9835965e-06 -3.6823510e-06]",22050.0
,happy,strong,female,16,stretch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.4282036e-06 3.3000247e-06
 4.8034863e-06]",22050.0
,happy,strong,female,16,noise,"[ 0.00225651 -0.00326411 -0.00082032 ...  0.00413958 -0.00719508
  0.0094642 ]",22050.0
./Actor_16\03-01-03-02-01-02-16.wav,happy,strong,female,16,original,,
,happy,strong,female,16,pitch,"[-8.5983538e-06 -2.9956693e-06  4.0726763e-06 ... -2.4448589e-05
 -1.8791909e-05 -1.7192931e-05]",22050.0
,happy,strong,female,16,stretch,"[-1.2341094e-05 -5.2213557e-07  2.5689920e-07 ...  1.1866688e-06
 -2.4971047e-07 -4.9896785e-06]",22050.0
,happy,strong,female,16,noise,"[ 0.00325208 -0.0058086   0.00195075 ... -0.0012222   0.00610042
  0.00625804]",22050.0
./Actor_16\03-01-03-02-02-01-16.wav,happy,strong,female,16,original,,
,happy,strong,female,16,pitch,"[ 1.7586220e-07 -5.3736308e-08  9.2698627e-08 ... -3.5365119e-06
 -5.2079868e-06 -6.3501698e-06]",22050.0
,happy,strong,female,16,stretch,"[ 1.8846390e-07 -1.1345064e-07  1.7724210e-07 ... -1.7957442e-06
 -7.6230731e-06 -9.6396116e-06]",22050.0
,happy,strong,female,16,noise,"[-0.0006099  -0.0004623   0.00837898 ... -0.00348367  0.00330957
  0.00358576]",22050.0
./Actor_16\03-01-03-02-02-02-16.wav,happy,strong,female,16,original,,
,happy,strong,female,16,pitch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.0350889e-06 3.6862868e-06
 5.2820433e-06]",22050.0
,happy,strong,female,16,stretch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.1696097e-06 5.2369787e-06
 9.0465064e-06]",22050.0
,happy,strong,female,16,noise,"[-0.00425001  0.00272481  0.00301296 ... -0.00516861 -0.00764979
  0.00329709]",22050.0
./Actor_16\03-01-04-01-01-01-16.wav,sad,normal,female,16,original,,
,sad,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.1251324e-06
  1.8940088e-06 -6.1931964e-06]",22050.0
,sad,normal,female,16,stretch,"[ 0.000000e+00  0.000000e+00  0.000000e+00 ... -5.903506e-08  3.312969e-06
 -8.868870e-07]",22050.0
,sad,normal,female,16,noise,"[ 0.00077794  0.00527764  0.00218752 ... -0.0039322  -0.00093664
  0.00156841]",22050.0
./Actor_16\03-01-04-01-01-02-16.wav,sad,normal,female,16,original,,
,sad,normal,female,16,pitch,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6702397e-06 4.8492834e-06
 4.1743115e-06]",22050.0
,sad,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.4010725e-06
 -4.0887303e-06 -3.3508243e-06]",22050.0
,sad,normal,female,16,noise,"[-0.00485826 -0.00380017 -0.00493823 ... -0.00215298  0.00141761
 -0.00198932]",22050.0
./Actor_16\03-01-04-01-02-01-16.wav,sad,normal,female,16,original,,
,sad,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.0752693e-06
  2.7242077e-06  1.5191330e-07]",22050.0
,sad,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.1672014e-06
 -1.3863129e-06 -4.1769272e-06]",22050.0
,sad,normal,female,16,noise,"[ 6.46066739e-03  8.41817819e-03  6.67166009e-03 ...  6.24102595e-05
  1.50627323e-02 -2.14854329e-03]",22050.0
./Actor_16\03-01-04-01-02-02-16.wav,sad,normal,female,16,original,,
,sad,normal,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.5208663e-07
 -1.3708914e-05 -7.8562225e-06]",22050.0
,sad,normal,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.1737290e-05
 -7.7425184e-06 -1.3734965e-06]",22050.0
,sad,normal,female,16,noise,"[-0.00423127 -0.000454    0.00446315 ...  0.00135092 -0.00233746
  0.00100472]",22050.0
./Actor_16\03-01-04-02-01-01-16.wav,sad,strong,female,16,original,,
,sad,strong,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  3.1636166e-06
 -1.3526641e-06  3.2683608e-06]",22050.0
,sad,strong,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.0377333e-07
  1.0515921e-06 -4.0162104e-06]",22050.0
,sad,strong,female,16,noise,"[-0.00247381  0.00651821  0.00575572 ... -0.00667288 -0.00271358
  0.00691385]",22050.0
./Actor_16\03-01-04-02-01-02-16.wav,sad,strong,female,16,original,,
,sad,strong,female,16,pitch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.4804475e-06
 -6.7179951e-07 -1.3647988e-07]",22050.0
,sad,strong,female,16,stretch,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  6.5957505e-07
 -2.3826542e-06 -4.7878443e-06]",22050.0
,sad,strong,female,16,noise,"[ 0.0095539  -0.00142245  0.00896533 ...  0.00181565  0.00471725
 -0.00284108]",22050.0
./Actor_16\03-01-04-02-02-01-16.wav,sad,strong,female,16,original,,
,sad,strong,female,16,pitch,"[-7.3408742e-06 -4.9925813e-05 -1.1170183e-04 ... -4.1830763e-06
 -2.9680882e-07  3.2863425e-06]",22050.0
,sad,strong,female,16,stretch,"[-4.6378459e-06 -4.7135105e-05 -9.5006690e-05 ... -1.2227010e-05
 -1.4619998e-07  3.2723874e-06]",22050.0
